"age","year","unit","season","area","iter","data"
"all",2000,"unique","all","unique",1,NA
"all",2001,"unique","all","unique",1,NA
"all",2002,"unique","all","unique",1,NA
"all",2003,"unique","all","unique",1,0.57620874448242
"all",2004,"unique","all","unique",1,0.583687585603282
"all",2005,"unique","all","unique",1,0.610381429024841
"all",2006,"unique","all","unique",1,0.580327291126816
"all",2007,"unique","all","unique",1,0.592429077563278
"all",2008,"unique","all","unique",1,0.537509600596156
"all",2009,"unique","all","unique",1,0.389764931256196
"all",2010,"unique","all","unique",1,0.393601078128085
"all",2011,"unique","all","unique",1,0.355909292398974
"all",2012,"unique","all","unique",1,0.333974105796897
"all",2013,"unique","all","unique",1,0.402468300299366
"all",2014,"unique","all","unique",1,0.418431429411612
"all",2015,"unique","all","unique",1,0.476000786943604
"all",2016,"unique","all","unique",1,0.439980826233637
