"age","year","unit","season","area","iter","data"
"all",2000,"unique","all","unique",1,NA
"all",2001,"unique","all","unique",1,NA
"all",2002,"unique","all","unique",1,NA
"all",2003,"unique","all","unique",1,0.54788516791087
"all",2004,"unique","all","unique",1,0.53260361521712
"all",2005,"unique","all","unique",1,0.518537676807422
"all",2006,"unique","all","unique",1,0.546438316327865
"all",2007,"unique","all","unique",1,0.543478163280719
"all",2008,"unique","all","unique",1,0.513788675997536
"all",2009,"unique","all","unique",1,0.489640477485608
"all",2010,"unique","all","unique",1,0.517766415389629
"all",2011,"unique","all","unique",1,0.588546104231226
"all",2012,"unique","all","unique",1,0.587452873725688
"all",2013,"unique","all","unique",1,0.566146212634245
"all",2014,"unique","all","unique",1,0.531808392346605
"all",2015,"unique","all","unique",1,0.544605442198626
"all",2016,"unique","all","unique",1,0.524398242384448
